ID_Pedido,Data_Venda,Categoria,Preco_Unitario,Quantidade,Idade_Cliente
3233,2023-09-08 00:00:00,Eletrônicos,86.32848142809542,3.0,69.0
3234,2023-07-12 00:00:00,Beleza,206.24332447012466,4.0,19.0
3235,2023-05-03 00:00:00,Alimentos,210.53650666732364,2.0,44.0
3236,2023-08-08 00:00:00,Beleza,148.76592683023014,6.0,
3237,2023-12-01 00:00:00,Beleza,135.59369624760467,7.0,18.0
3238,2023-08-19 00:00:00,Casa,102.02946855397795,8.0,54.0
3239,2023-09-18 00:00:00,Roupas,213.7535487974631,1.0,41.0
3240,2023-10-07 00:00:00,Eletrônicos,104.54688852770519,7.0,73.0
3241,2023-08-03 00:00:00,Alimentos,160.87618057577095,6.0,46.0
3242,2023-03-16 00:00:00,Beleza,197.55738757895486,2.0,
3243,2023-11-19 00:00:00,Beleza,158.34762518420158,1.0,61.0
3244,2023-02-04 00:00:00,ELETRONICOS,193.22191779139212,8.0,64.0
3245,2023-01-14 00:00:00,Eletrônicos,180.99338635964477,7.0,56.0
3246,2023-01-21 00:00:00,Beleza,181.0442491835351,4.0,31.0
3247,2023-04-06 00:00:00,Alimentos,249.88798214322736,9.0,18.0
3248,2023-02-01 00:00:00,Casa,171.70183955692218,7.0,66.0
3249,2023-05-28 00:00:00,Alimentos,154.26384060428003,7.0,59.0
3250,2023-06-29 00:00:00,Eletrônicos,,8.0,23.0
3251,2023-04-21 00:00:00,Eletrônicos,,8.0,47.0
3252,2023-12-15 00:00:00,Roupas,173.9229760271185,5.0,60.0
3253,2023-05-25 00:00:00,Eletrônicos,161.6632293850947,8.0,40.0
3254,2023-09-30 00:00:00,Eletrônicos,135.0637328602649,1.0,65.0
3255,2023-08-13 00:00:00,csa,52.735032639577184,9.0,64.0
3256,2023-09-21 00:00:00,Beleza,225.0502358564836,3.0,26.0
3257,2023-05-30 00:00:00,ELETRONICOS,163.56029277933635,6.0,32.0
3258,2023-10-21 00:00:00,Alimentos,9.808905170826307,4.0,60.0
3259,2023-06-04 00:00:00,Beleza,140.48854609820606,9.0,23.0
3260,2023-08-04 00:00:00,Roupas,164.0178616118967,3.0,28.0
3261,2023-12-05 00:00:00,Alimentos,206.40318347871124,1.0,64.0
3262,2023-08-31 00:00:00,CASA,88.79293083595587,6.0,56.0
3263,2023-07-11 00:00:00,Casa,114.50193889035125,1.0,27.0
3264,2023-05-15 00:00:00,Eletrônicos,121.77025937041488,6.0,23.0
3265,2023-08-09 00:00:00,eletronico,171.6201550053786,5.0,24.0
3266,2023-10-31 00:00:00,Eletrônicos,110.50790806458375,5.0,25.0
3267,2023-07-26 00:00:00,Roupas,107.64383201122982,8.0,25.0
3268,2023-04-14 00:00:00,Beleza,145.90334240463088,8.0,52.0
3269,2023-05-17 00:00:00,Casa,"R$ 194,79",1.0,55.0
3270,2023-08-12 00:00:00,Casa,,2.0,66.0
3271,2023-01-27 00:00:00,Casa,112.29932782346035,5.0,56.0
3272,2023-06-13 00:00:00,Casa,87.88656303272141,7.0,38.0
3273,2023-10-28 00:00:00,Alimentos,124.21640270506141,5.0,24.0
3274,2023-05-10 00:00:00,Roupas,88.35701026849682,4.0,63.0
3275,2023-09-06 00:00:00,Roupas,195.92420696921346,9.0,45.0
3276,2023-03-25 00:00:00,Roupas,212.20103982402026,9.0,72.0
3277,2023-06-08 00:00:00,Casa,208.03159818796433,9.0,72.0
3278,2023-03-20 00:00:00,Beleza,206.20474953103167,6.0,64.0
3279,2023-10-22 00:00:00,Eletrônicos,176.25029807462164,4.0,30.0
3280,2023-12-04 00:00:00,Casa,136.68478523602008,2.0,41.0
3281,2023-05-28 00:00:00,Alimentos,"R$ 98,47",7.0,54.0
3282,2023-08-20 00:00:00,Roupas,201.7662320957831,5.0,22.0
3283,2023-06-28 00:00:00,Roupas,175.12720368273102,2.0,19.0
3284,2023-09-28 00:00:00,Roupas,217.4450584171882,2.0,74.0
3285,2023-12-20 00:00:00,Casa,194.58754274062795,7.0,49.0
3286,2023-08-04 00:00:00,Roupas,,5.0,36.0
3287,2023-05-28 00:00:00,Beleza,80.06900238177255,5.0,71.0
3288,2023-02-20 00:00:00,Alimentos,127.15982649565967,5.0,43.0
3289,2023-03-30 00:00:00,Roupas,214.6653611048224,3.0,
3290,2023-09-20 00:00:00,Casa,48.13099101306841,3.0,35.0
3291,2023-05-20 00:00:00,Casa,97.81386255301064,8.0,69.0
3292,2023-05-21 00:00:00,CASA,77.35172757556091,9.0,52.0
3293,2023-01-20 00:00:00,Eletrônicos,163.65419848031016,4.0,54.0
3294,2023-01-07 00:00:00,Alimentos,101.78497891514604,8.0,60.0
3295,2023-01-28 00:00:00,Beleza,176.32638344655612,2.0,
3296,2023-09-17 00:00:00,Beleza,162.0395764795736,8.0,20.0
3297,2023-03-18 00:00:00,Eletrônicos,77.04525504761176,3.0,65.0
3298,2023-03-29 00:00:00,Roupas,207.23454354329814,4.0,68.0
3299,2023-01-21 00:00:00,Beleza,177.2968807852184,9.0,20.0
3300,2023-01-31 00:00:00,Casa,153.85602764641112,6.0,40.0
3301,2023-08-07 00:00:00,Beleza,144.98400277177382,3.0,69.0
3302,2023-06-01 00:00:00,Roupas,115.30908050677932,6.0,29.0
3303,2023-06-17 00:00:00,Beleza,146.31753134101402,1.0,44.0
3304,2023-10-11 00:00:00,Casa,135.66355145362093,9.0,19.0
3305,2023-03-17 00:00:00,Eletrônicos,180.94126279188296,5.0,41.0
3306,2023-01-20 00:00:00,Roupas,241.52643139425112,5.0,42.0
3307,2023-01-13 00:00:00,Roupas,,9.0,68.0
3308,2023-03-07 00:00:00,Roupas,76.59812012149382,1.0,74.0
3309,2023-02-02 00:00:00,Eletrônicos,113.79699998493626,9.0,41.0
3310,2023-08-07 00:00:00,Casa,64.68669100946279,8.0,63.0
3311,2023-05-09 00:00:00,Alimentos,194.2685406144983,2.0,56.0
3312,2023-03-06 00:00:00,Eletrônicos,144.49309597637156,8.0,35.0
3313,2023-10-17 00:00:00,Casa,133.84233963607272,5.0,52.0
3314,2023-08-20 00:00:00,Casa,190.71218323820364,7.0,60.0
3315,2023-06-04 00:00:00,Eletrônicos,97.63020941247527,9.0,54.0
3316,2023-07-22 00:00:00,CASA,,2.0,70.0
3317,2023-06-07 00:00:00,Eletrônicos,,4.0,55.0
3318,2023-10-27 00:00:00,Roupas,157.3147021382609,8.0,54.0
3319,2023-10-02 00:00:00,Alimentos,176.25125427199856,7.0,26.0
3320,2023-02-04 00:00:00,Beleza,,9.0,30.0
3321,2023-05-19 00:00:00,Alimentos,153.45326910101542,7.0,46.0
3322,2023-12-20 00:00:00,Eletrônicos,"R$ 178,41",1.0,21.0
3323,2023-05-12 00:00:00,Roupas,251.94097589331224,9.0,62.0
3324,2023-11-13 00:00:00,Beleza,250.00775670095157,4.0,64.0
3325,2023-12-29 00:00:00,Beleza,220.61920673071836,3.0,18.0
3326,2023-07-03 00:00:00,Beleza,187.60268338069608,5.0,71.0
3327,2023-12-19 00:00:00,Beleza,187.59734454111998,3.0,42.0
3328,2023-07-11 00:00:00,Roupas,191.0990207739051,8.0,33.0
3329,2023-08-27 00:00:00,Beleza,200.4181217364653,9.0,38.0
3330,2023-10-16 00:00:00,Beleza,215.81145772804095,6.0,43.0
3331,2023-01-06 00:00:00,eletronico,98.3291988074724,9.0,
3332,2023-08-25 00:00:00,Alimentos,176.484465007956,8.0,51.0
3333,2023-09-05 00:00:00,Roupas,214.29842132824226,,63.0
3334,2023-01-25 00:00:00,Roupas,152.61396208253515,7.0,37.0
3335,2023-08-11 00:00:00,roupa,182.14944311332616,4.0,24.0
3336,2023-09-11 00:00:00,Alimentos,58.52065240358675,9.0,40.0
3337,2023-09-16 00:00:00,Casa,173.78308164111047,2.0,42.0
3338,2023-04-21 00:00:00,Beleza,,8.0,63.0
3339,2023-07-02 00:00:00,Eletrônicos,194.0533559889303,5.0,72.0
3340,2023-09-10 00:00:00,Casa,156.36136974826857,2.0,19.0
3341,2023-06-05 00:00:00,Roupas,187.97349104224566,7.0,66.0
3342,2023-11-08 00:00:00,Roupas,120.95988412456207,1.0,69.0
3343,2023-09-15 00:00:00,Eletrônicos,139.81203337406066,1.0,54.0
3344,2023-07-10 00:00:00,Eletrônicos,217.37456769039352,8.0,30.0
3345,2023-08-13 00:00:00,Eletrônicos,194.0450855106224,3.0,36.0
3346,2023-03-22 00:00:00,Alimentos,127.76115755805475,4.0,28.0
3347,2023-03-24 00:00:00,Casa,197.89221209885977,7.0,28.0
3348,2023-08-21 00:00:00,Eletrônicos,18.64706537994138,4.0,52.0
3349,2023-01-26 00:00:00,Casa,139.13821289589342,2.0,34.0
3350,2023-04-16 00:00:00,Beleza,158.17679901104998,4.0,53.0
3351,2023-08-02 00:00:00,Casa,170.41761036260345,6.0,59.0
3352,2023-07-21 00:00:00,Casa,134.09276418740393,3.0,69.0
3353,2023-04-28 00:00:00,Beleza,218.31564708233867,4.0,70.0
3354,2023-10-07 00:00:00,Alimentos,123.98490616688912,9.0,52.0
3355,2023-03-05 00:00:00,Beleza,171.09881960216723,6.0,59.0
3356,2023-10-22 00:00:00,Eletrônicos,138.6650564618546,,37.0
3357,2023-09-22 00:00:00,Alimentos,191.0868247630596,3.0,59.0
3358,2023-03-06 00:00:00,Roupas,,2.0,58.0
3359,2023-08-24 00:00:00,Eletrônicos,143.35663975882125,1.0,49.0
3360,2023-12-11 00:00:00,Casa,86.10771746599224,4.0,59.0
3361,2023-05-22 00:00:00,Alimentos,135.23937804191704,8.0,26.0
3362,2023-01-17 00:00:00,Casa,134.78983221064502,1.0,44.0
3363,2023-07-06 00:00:00,Beleza,104.72770020656837,8.0,
3364,2023-08-18 00:00:00,Roupas,,8.0,71.0
3365,2023-10-21 00:00:00,Alimentos,221.9247433104543,2.0,20.0
3366,2023-08-11 00:00:00,Eletrônicos,"R$ 113,53",9.0,63.0
3367,2023-11-17 00:00:00,Eletrônico ,164.85339116399862,7.0,22.0
3368,2023-04-20 00:00:00,Beleza,,9.0,52.0
3369,2023-06-16 00:00:00,Beleza,176.28946063938562,7.0,42.0
3370,2023-07-03 00:00:00,Beleza,148.9119484660802,5.0,48.0
3371,2023-02-03 00:00:00,Eletrônicos,183.91620207106476,7.0,28.0
3372,2023-08-05 00:00:00,Casa,134.40344698058416,6.0,30.0
3373,2023-12-27 00:00:00,Beleza,139.73389431715552,4.0,42.0
3374,2023-04-02 00:00:00,Casa,44.77625789762622,5.0,46.0
3375,2023-05-06 00:00:00,Alimentos,90.35404596295342,8.0,30.0
3376,2023-08-06 00:00:00,Alimentos,207.57776912893362,,53.0
3377,2023-08-17 00:00:00,Roupas,75.21548697732035,3.0,72.0
3378,2023-09-10 00:00:00,Casa,,7.0,56.0
3379,2023-11-02 00:00:00,Roupas,118.4523301740398,4.0,73.0
3380,2023-08-26 00:00:00,Alimentos,148.8011580621584,3.0,56.0
3381,2023-04-17 00:00:00,Eletrônicos,139.78652005653825,7.0,53.0
3382,2023-01-27 00:00:00,Casa,198.75172932191168,5.0,22.0
3383,2023-07-26 00:00:00,Casa,74.01538281365609,4.0,58.0
3384,2023-03-24 00:00:00,CASA,157.72256032178058,8.0,19.0
3385,2023-07-06 00:00:00,Beleza,268.6468633508807,5.0,72.0
3386,2023-04-02 00:00:00,Casa,122.41339659024791,3.0,59.0
3387,2023-02-16 00:00:00,Eletrônico ,170.76990008151725,8.0,32.0
3388,2023-09-22 00:00:00,Eletrônicos,165.08425502672964,1.0,26.0
3389,2023-03-22 00:00:00,Beleza,209.03814310847116,6.0,52.0
3390,2023-04-10 00:00:00,Eletrônicos,70.75638148870308,7.0,53.0
3391,2023-07-22 00:00:00,roupa,128.66115592425186,4.0,61.0
3392,2023-08-16 00:00:00,Beleza,73.7177437715789,1.0,41.0
3393,2023-10-12 00:00:00,Casa,153.0024516344903,2.0,37.0
3394,2023-01-10 00:00:00,Casa,186.52205959959593,2.0,46.0
3395,2023-11-05 00:00:00,Roupas,170.4653110241926,3.0,43.0
3396,2023-06-15 00:00:00,Beleza,145.04411079632365,7.0,48.0
3397,2023-11-02 00:00:00,Beleza,212.89143519756925,5.0,67.0
3398,2023-05-11 00:00:00,Roupas,89.90547528052647,5.0,51.0
3399,2023-09-08 00:00:00,Roupas,138.53942250785227,4.0,68.0
3400,2023-08-26 00:00:00,Alimentos,130.08079869147545,8.0,57.0
3401,2023-07-17 00:00:00,Eletrônicos,46.83257274046903,1.0,51.0
3402,2023-09-06 00:00:00,Casa,195.5800212384805,8.0,57.0
3403,2023-05-20 00:00:00,Eletrônicos,228.48390969685477,9.0,58.0
3404,2023-04-06 00:00:00,Casa,159.819708600887,5.0,72.0
3405,2023-12-05 00:00:00,Eletrônicos,137.932578473755,8.0,41.0
3406,2023-02-20 00:00:00,Alimentos,127.7750969300434,2.0,19.0
3407,2023-09-01 00:00:00,Casa,144.32635119880257,5.0,54.0
3408,2023-03-03 00:00:00,Beleza,156.0646807370467,1.0,
3409,2023-01-14 00:00:00,Roupas,184.2277581925731,9.0,52.0
3410,2023-03-21 00:00:00,Roupas,221.94716201199,8.0,44.0
3411,2023-04-30 00:00:00,Casa,240.83725923536576,6.0,58.0
3412,2023-04-07 00:00:00,Eletrônicos,130.94139060426778,3.0,22.0
3413,2023-05-07 00:00:00,Beleza,150.39761003690214,3.0,41.0
3414,2023-12-28 00:00:00,Eletrônicos,197.29792052383416,5.0,24.0
3415,2023-05-09 00:00:00,Roupas,98.3678498529521,3.0,65.0
3416,2023-04-04 00:00:00,Roupas,112.53600715722303,1.0,41.0
3417,2023-03-06 00:00:00,Eletrônicos,,6.0,33.0
3418,2023-01-17 00:00:00,Roupas,91.91880267015742,3.0,70.0
3419,2023-01-25 00:00:00,Beleza,99.56337682367146,9.0,38.0
3420,2023-08-13 00:00:00,Casa,94.69027610341308,7.0,22.0
3421,2023-07-27 00:00:00,Eletrônicos,69.57290662894047,2.0,40.0
3422,2023-09-07 00:00:00,Eletrônicos,150.40309036432657,8.0,71.0
3423,2023-07-13 00:00:00,Casa,112.6118547410124,6.0,31.0
3424,2023-04-27 00:00:00,Roupas,172.48251479396984,8.0,68.0
3425,2023-06-24 00:00:00,Roupas,,9.0,39.0
3426,2023-05-28 00:00:00,Roupas,135.04848274238236,1.0,49.0
3427,2023-10-11 00:00:00,Roupas,-50.0,8.0,51.0
3428,2023-01-25 00:00:00,Beleza,116.85785752882826,9.0,57.0
3429,2023-04-01 00:00:00,Casa,129.30204656913554,1.0,31.0
3430,2023-10-28 00:00:00,Casa,76.39736069320824,9.0,34.0
3431,2023-10-23 00:00:00,Casa,170.56045784365605,2.0,74.0
3432,2023-05-03 00:00:00,Beleza,208.37924409350444,9.0,52.0
3433,2023-02-09 00:00:00,Casa,,1.0,56.0
3434,2023-11-17 00:00:00,Roupas,103.70244546079046,9.0,46.0
3435,2023-12-19 00:00:00,Eletrônicos,211.15247238717365,1.0,73.0
3436,2023-04-21 00:00:00,Alimentos,155.2368851935278,3.0,31.0
3437,2023-03-23 00:00:00,Roupas,120.00791982602017,2.0,50.0
3438,2023-06-03 00:00:00,Casa,151.56519484402472,1.0,20.0
3439,2023-01-31 00:00:00,Alimentos,242.2744822819823,5.0,39.0
3440,2023-03-05 00:00:00,Alimentos,196.5124510799881,7.0,69.0
3441,2023-10-15 00:00:00,Beleza,218.69584548210702,9.0,40.0
3442,2023-10-12 00:00:00,Eletrônicos,253.1144924787779,9.0,41.0
3443,2023-01-06 00:00:00,ROUPAS,177.881453145708,2.0,28.0
3444,2023-02-26 00:00:00,Roupas,245.57047248274444,8.0,26.0
3445,2023-01-23 00:00:00,Beleza,165.79194390929754,1.0,29.0
3446,2023-04-09 00:00:00,Beleza,75.08731867385995,6.0,68.0
3447,2023-04-30 00:00:00,Eletrônicos,178.99190056386104,9.0,27.0
3448,2023-04-23 00:00:00,Casa,146.62151446472978,8.0,31.0
3449,2023-07-18 00:00:00,CASA,233.67059723502598,3.0,47.0
3450,2023-08-04 00:00:00,CASA,74.56630962096035,2.0,35.0
3451,2023-03-02 00:00:00,Casa,205.18925489015055,8.0,28.0
3452,2023-04-24 00:00:00,Roupas,"R$ 220,83",9.0,33.0
3453,2023-04-23 00:00:00,Eletrônicos,109.82409463863306,7.0,45.0
3454,2023-10-02 00:00:00,Beleza,195.79398332494844,,
3455,2023-06-12 00:00:00,ROUPAS,220.7321026636144,8.0,41.0
3456,2023-01-25 00:00:00,Alimentos,183.3575268598085,8.0,50.0
3457,2023-01-28 00:00:00,Alimentos,179.82447761209153,7.0,57.0
3458,2023-11-11 00:00:00,Beleza,,7.0,50.0
3459,2023-01-10 00:00:00,Eletrônicos,,6.0,45.0
3460,2023-09-12 00:00:00,Eletrônicos,,9.0,57.0
3461,2023-11-22 00:00:00,Casa,121.65005799112922,6.0,74.0
3462,2023-02-10 00:00:00,Casa,77.87479970351326,2.0,18.0
3463,2023-05-25 00:00:00,Roupas,182.70357367348294,3.0,65.0
3464,2023-04-27 00:00:00,Roupas,199.97852045257295,2.0,61.0
3465,2023-01-13 00:00:00,Alimentos,203.44381724466393,1.0,66.0
3466,2023-02-14 00:00:00,Alimentos,119.52510344258022,6.0,64.0
3467,2023-03-16 00:00:00,Alimentos,171.24507093589168,8.0,38.0
3468,2023-08-27 00:00:00,Roupas,136.40817499892415,,51.0
3469,2023-07-30 00:00:00,Alimentos,160.947184204517,4.0,62.0
3470,2023-11-15 00:00:00,Roupas,141.7092883604596,2.0,47.0
3471,2023-08-26 00:00:00,Beleza,138.14578647576238,7.0,26.0
3472,2023-12-13 00:00:00,Alimentos,105.07801586999824,9.0,38.0
3473,2023-07-23 00:00:00,Eletrônicos,188.25432789139563,6.0,22.0
3474,2023-05-26 00:00:00,Alimentos,142.42610968059384,2.0,70.0
3475,2023-10-10 00:00:00,Beleza,203.40309396682537,2.0,70.0
3476,2023-01-16 00:00:00,Eletrônicos,,5.0,25.0
3477,2023-04-03 00:00:00,Roupas,124.76040901454554,3.0,57.0
3478,2023-07-19 00:00:00,Beleza,,5.0,23.0
3479,2023-09-05 00:00:00,Eletrônicos,129.64471935541695,9.0,56.0
3480,2023-10-16 00:00:00,Casa,"R$ 161,51",7.0,19.0
3481,2023-07-10 00:00:00,Casa,135.04938330790193,8.0,59.0
3482,2023-05-18 00:00:00,Casa,179.66310229908004,6.0,57.0
3483,2023-03-26 00:00:00,Casa,130.25179428382503,9.0,43.0
3484,2023-10-19 00:00:00,Roupas,126.79322129432263,7.0,69.0
3485,2023-12-18 00:00:00,Eletrônicos,144.08347455090149,4.0,27.0
3486,2023-11-19 00:00:00,Casa,"R$ 237,37",5.0,67.0
3487,2023-06-08 00:00:00,Eletrônicos,71.0732884745066,6.0,31.0
3488,2023-09-09 00:00:00,Roupas,184.0602887904006,2.0,59.0
3489,2023-04-11 00:00:00,Casa,99.35344604736102,6.0,21.0
3490,2023-03-12 00:00:00,Alimentos,,6.0,68.0
3491,2023-10-04 00:00:00,Roupas,"R$ 184,98",3.0,27.0
3492,2023-03-24 00:00:00,Alimentos,99.08177578807553,1.0,46.0
3493,2023-07-06 00:00:00,Beleza,252.04190273286332,5.0,63.0
3494,2023-05-28 00:00:00,Beleza,99.61239351996142,4.0,54.0
3495,2023-07-22 00:00:00,Eletrônicos,157.75124682403316,6.0,29.0
3496,2023-01-06 00:00:00,Beleza,92.33714292723516,5.0,39.0
3497,2023-03-09 00:00:00,Casa,217.55849201428543,3.0,54.0
3498,2023-02-15 00:00:00,Beleza,197.99100044143796,1.0,20.0
3499,2023-03-01 00:00:00,Beleza,208.96842773714437,7.0,46.0
3500,2023-04-28 00:00:00,Beleza,198.55788942134689,4.0,40.0
3501,2023-07-22 00:00:00,Eletrônicos,124.92854392184312,6.0,56.0
3502,2023-04-02 00:00:00,Alimentos,138.23381649601205,2.0,50.0
3503,2023-04-16 00:00:00,Roupas,185.72326099157164,9.0,37.0
3504,2023-10-27 00:00:00,Beleza,146.76562995600847,9.0,23.0
3505,2023-07-30 00:00:00,Beleza,104.04077589628997,7.0,23.0
3506,2023-04-12 00:00:00,Alimentos,187.86197479319617,6.0,70.0
3507,2023-10-27 00:00:00,Alimentos,166.215002953283,5.0,71.0
3508,2023-11-08 00:00:00,Eletrônicos,33.72758485746135,9.0,52.0
3509,2023-06-18 00:00:00,Roupas,147.55364575437744,3.0,53.0
3510,2023-08-08 00:00:00,Eletrônicos,58.54384591365029,6.0,48.0
3511,2023-06-04 00:00:00,Casa,105.25922920381387,6.0,23.0
3512,2023-12-09 00:00:00,Eletrônicos,197.99148539443377,3.0,48.0
3513,2023-05-03 00:00:00,Beleza,141.66829554828553,7.0,64.0
3514,2023-12-21 00:00:00,Casa,180.96656411481217,3.0,47.0
3515,2023-12-23 00:00:00,Casa,121.20566496125534,6.0,74.0
3516,2023-02-13 00:00:00,Eletrônicos,183.50810023680035,6.0,39.0
3517,2023-12-27 00:00:00,Roupas,"R$ 169,70",3.0,40.0
3518,2023-09-18 00:00:00,Eletrônicos,161.1656907047538,8.0,24.0
3519,2023-06-23 00:00:00,Casa,"R$ 200,08",8.0,41.0
3520,2023-10-29 00:00:00,Beleza,"R$ 203,23",9.0,43.0
3521,2023-06-13 00:00:00,Eletrônicos,165.64211457046568,8.0,
3522,2023-09-08 00:00:00,Eletrônicos,151.690106415384,9.0,67.0
3523,2023-10-23 00:00:00,Eletrônicos,173.33184954448828,7.0,60.0
3524,2023-10-09 00:00:00,Casa,85.14949579465635,2.0,20.0
3525,2023-11-26 00:00:00,Alimentos,145.03588909933052,6.0,37.0
3526,2023-07-21 00:00:00,Casa,146.6104552097265,3.0,46.0
3527,2023-08-13 00:00:00,Eletrônicos,185.346320416827,5.0,40.0
3528,2023-12-21 00:00:00,Casa,122.1141209210742,5.0,41.0
3529,2023-08-25 00:00:00,Beleza,183.19612018549066,7.0,74.0
3530,2023-11-20 00:00:00,Casa,176.04515961708807,4.0,21.0
3531,2023-03-05 00:00:00,Roupas,46.4131229333604,9.0,28.0
3532,2023-01-10 00:00:00,Casa,96.14583616938113,9.0,41.0
3533,2023-10-07 00:00:00,Roupas,254.93517210282528,2.0,27.0
3534,2023-02-07 00:00:00,csa,,2.0,31.0
3535,2023-05-28 00:00:00,Beleza,121.37217405299974,8.0,71.0
3536,2023-11-12 00:00:00,Eletrônicos,136.79421278289092,9.0,35.0
3537,2023-03-26 00:00:00,Beleza,144.1062392767045,1.0,65.0
3538,2023-08-10 00:00:00,Eletrônicos,162.23333395532583,4.0,21.0
3539,2023-04-11 00:00:00,Eletrônicos,149.84883893224733,9.0,57.0
3540,2023-04-05 00:00:00,Beleza,173.75976970097278,8.0,60.0
3541,2023-01-17 00:00:00,Casa,84.75283166775108,8.0,24.0
3542,2023-02-01 00:00:00,Roupas,198.71877284945947,5.0,50.0
3543,2023-04-22 00:00:00,Beleza,131.37286293818525,3.0,53.0
3544,2023-10-08 00:00:00,Casa,162.33416190333122,9.0,
3545,2023-08-25 00:00:00,Alimentos,185.01367896269693,3.0,
3546,2023-10-21 00:00:00,Beleza,202.75061496059487,7.0,23.0
3547,2023-08-30 00:00:00,Casa,143.95313941014535,9.0,74.0
3548,2023-06-14 00:00:00,Eletrônicos,202.30293680496158,7.0,65.0
3549,2023-08-09 00:00:00,Roupas,"R$ 139,08",1.0,30.0
3550,2023-10-17 00:00:00,Eletrônicos,109.32965872607704,1.0,62.0
3551,2023-03-21 00:00:00,Casa,229.83405217716265,4.0,18.0
3552,2023-04-11 00:00:00,Casa,114.70574386685823,4.0,26.0
3553,2023-05-23 00:00:00,Roupas,86.59220348012502,6.0,29.0
3554,2023-02-09 00:00:00,csa,127.00317614974621,8.0,47.0
3555,2023-06-27 00:00:00,Roupas,162.03423096255395,9.0,20.0
3556,2023-01-21 00:00:00,Eletrônicos,236.5125518731555,1.0,24.0
3557,2023-04-30 00:00:00,Casa,35.12192083595551,3.0,51.0
3558,2023-05-08 00:00:00,Roupas,,9.0,46.0
3559,2023-06-09 00:00:00,Alimentos,85.83489295161002,8.0,73.0
3560,2023-09-27 00:00:00,Eletrônicos,59.05898744973874,8.0,68.0
3561,2023-02-10 00:00:00,Beleza,220.97442396421968,7.0,
3562,2023-04-20 00:00:00,Roupas,160.5954622926324,8.0,
3563,2023-09-02 00:00:00,Beleza,183.93548603318843,4.0,50.0
3564,2023-04-28 00:00:00,Alimentos,83.63118419120418,9.0,49.0
3565,2023-12-20 00:00:00,Roupas,174.59094853168597,4.0,48.0
3566,2023-01-18 00:00:00,Roupas,42.202438277552474,5.0,25.0
3567,2023-04-11 00:00:00,Beleza,44.26792790183613,8.0,40.0
3568,2023-09-07 00:00:00,Casa,244.55236445037616,5.0,34.0
3569,2023-02-07 00:00:00,Roupas,220.49221724488123,2.0,59.0
3570,2023-12-25 00:00:00,Eletrônicos,224.65133841473005,8.0,41.0
3571,2023-03-07 00:00:00,Eletrônicos,214.4743467914767,9.0,47.0
3572,2023-06-29 00:00:00,Casa,158.93664733704267,4.0,56.0
3573,2023-07-05 00:00:00,Eletrônicos,98.49554449843392,4.0,47.0
3574,2023-10-03 00:00:00,Casa,103.26674444522357,9.0,52.0
3575,2023-11-07 00:00:00,CASA,108.82950938553813,6.0,38.0
3576,2023-11-05 00:00:00,Casa,104.9763413071595,8.0,21.0
3577,2023-12-16 00:00:00,Alimentos,107.95409369059811,8.0,44.0
3578,2023-07-16 00:00:00,CASA,132.79542253759783,7.0,25.0
3579,2023-05-10 00:00:00,Eletrônico ,,1.0,72.0
3580,2023-11-03 00:00:00,Beleza,151.10751425235625,,28.0
3581,2023-01-15 00:00:00,Casa,140.4871333214497,3.0,46.0
3582,2023-09-20 00:00:00,Alimentos,,7.0,39.0
3583,2023-09-27 00:00:00,Alimentos,180.57425409914447,2.0,64.0
3584,2023-03-21 00:00:00,Eletrônicos,106.49750310040776,3.0,43.0
3585,2023-05-22 00:00:00,Eletrônicos,87.16491812797807,7.0,55.0
3586,2023-08-22 00:00:00,Roupas,93.13402739286701,5.0,67.0
3587,2023-11-06 00:00:00,Eletrônicos,163.9703513532347,3.0,37.0
3588,2023-08-12 00:00:00,Beleza,118.32289821612446,1.0,73.0
3589,2023-01-02 00:00:00,Beleza,93.97235393540925,5.0,38.0
3590,2023-01-16 00:00:00,Alimentos,103.27941822475944,5.0,50.0
3591,2023-05-22 00:00:00,Casa,,1.0,174.0
3592,2023-07-16 00:00:00,Beleza,162.45182859863746,,72.0
3593,2023-10-30 00:00:00,Beleza,27.194961968589098,2.0,43.0
3594,2023-09-23 00:00:00,Alimentos,161.8410373173668,7.0,44.0
3595,2023-02-10 00:00:00,Alimentos,110.39794369491271,7.0,33.0
3596,2023-07-21 00:00:00,Alimentos,178.63895446428148,7.0,26.0
3597,2023-07-16 00:00:00,Casa,159.0262147826294,5.0,66.0
3598,2023-06-29 00:00:00,Eletrônicos,100.02168106132626,2.0,56.0
3599,2023-08-25 00:00:00,Roupas,214.11681608322198,3.0,25.0
3600,2023-02-14 00:00:00,Roupas,115.91976973726848,9.0,73.0
3601,2023-10-23 00:00:00,Roupas,196.51990175766537,8.0,72.0
3602,2023-09-09 00:00:00,Roupas,204.0976665430565,5.0,47.0
3603,2023-04-11 00:00:00,Eletrônicos,107.34579472781652,3.0,51.0
3604,2023-03-05 00:00:00,Beleza,145.44393735444106,9.0,53.0
3605,2023-09-23 00:00:00,Eletrônicos,151.3331353979152,7.0,65.0
3606,2023-06-19 00:00:00,Eletrônicos,158.39094887382012,5.0,64.0
3607,2023-04-29 00:00:00,Roupas,109.1293491648677,3.0,30.0
3608,2023-08-02 00:00:00,Eletrônicos,77.3369767678144,3.0,61.0
3609,2023-11-17 00:00:00,Casa,220.8558904802041,3.0,50.0
3610,2023-04-21 00:00:00,Eletrônicos,142.1163976095312,6.0,191.0
